alpha_EZ	alpha_ZE	eqE	eqZ	eqEZ
-0.06159002592494705	-0.020593211377815376	unstable	stable	unstable
-0.06159002592494705	-0.019509358147404045	unstable	stable	unstable
-0.06159002592494705	-0.018425504916992706	unstable	stable	unstable
-0.06159002592494705	-0.017341651686581368	unstable	stable	unstable
-0.06159002592494705	-0.016257798456170036	unstable	stable	unstable
-0.06159002592494705	-0.015173945225758698	unstable	stable	unstable
-0.06159002592494705	-0.014090091995347366	unstable	stable	unstable
-0.06159002592494705	-0.013006238764936028	unstable	stable	unstable
-0.06159002592494705	-0.011922385534524696	unstable	stable	unstable
-0.06159002592494705	-0.010838532304113357	unstable	stable	unstable
-0.06159002592494705	-0.009754679073702026	unstable	stable	unstable
-0.06159002592494705	-0.008670825843290687	unstable	stable	unstable
-0.06159002592494705	-0.007586972612879349	unstable	stable	unstable
-0.06159002592494705	-0.006503119382468017	unstable	stable	unstable
-0.06159002592494705	-0.005419266152056679	unstable	stable	unstable
-0.06159002592494705	-0.004335412921645347	unstable	stable	unstable
-0.06159002592494705	-0.0032515596912340086	unstable	stable	unstable
-0.06159002592494705	-0.002167706460822677	unstable	stable	unstable
-0.06159002592494705	-0.0010838532304113385	unstable	stable	unstable
-0.06159002592494705	0.0	unstable	stable	unstable
-0.06159002592494705	0.0010838532304113385	unstable	stable	unstable
-0.06159002592494705	0.002167706460822677	unstable	stable	unstable
-0.06159002592494705	0.0032515596912340156	unstable	stable	unstable
-0.06159002592494705	0.004335412921645354	unstable	stable	unstable
-0.06159002592494705	0.005419266152056693	unstable	stable	unstable
-0.06159002592494705	0.006503119382468031	unstable	stable	unstable
-0.06159002592494705	0.00758697261287937	unstable	stable	unstable
-0.06159002592494705	0.008670825843290708	unstable	stable	unstable
-0.06159002592494705	0.009754679073702047	unstable	stable	unstable
-0.06159002592494705	0.010838532304113385	unstable	stable	unstable
-0.06159002592494705	0.011922385534524724	unstable	stable	unstable
-0.06159002592494705	0.013006238764936062	unstable	stable	unstable
-0.06159002592494705	0.0140900919953474	unstable	stable	unstable
-0.06159002592494705	0.01517394522575874	unstable	stable	unstable
-0.06159002592494705	0.016257798456170078	unstable	stable	unstable
-0.06159002592494705	0.017341651686581416	unstable	stable	unstable
-0.06159002592494705	0.018425504916992755	unstable	stable	unstable
-0.06159002592494705	0.019509358147404093	unstable	stable	unstable
-0.06159002592494705	0.020593211377815432	unstable	stable	unstable
-0.06159002592494705	0.02167706460822677	unstable	stable	unstable
-0.06159002592494705	0.02276091783863811	unstable	stable	unstable
-0.06159002592494705	0.023844771069049447	unstable	stable	unstable
-0.06159002592494705	0.024928624299460786	unstable	stable	unstable
-0.06159002592494705	0.026012477529872124	unstable	stable	unstable
-0.06159002592494705	0.027096330760283463	unstable	stable	unstable
-0.040782584734086524	-0.05419266152056678	stable	stable	unbounded
-0.040782584734086524	-0.05527651475097812	stable	stable	unbounded
-0.040782584734086524	-0.05636036798138946	stable	stable	unbounded
-0.040782584734086524	-0.057444221211800796	stable	stable	unbounded
-0.040782584734086524	-0.058528074442212134	stable	stable	unbounded
-0.040782584734086524	-0.05961192767262347	stable	stable	unbounded
-0.040782584734086524	-0.06069578090303481	stable	stable	unbounded
-0.040782584734086524	-0.06177963413344615	stable	stable	unbounded
-0.040782584734086524	-0.0628634873638575	stable	stable	unbounded
-0.040782584734086524	-0.06394734059426882	stable	stable	unbounded
-0.040782584734086524	-0.06503119382468017	stable	stable	unbounded
-0.040782584734086524	-0.0661150470550915	stable	stable	unbounded
-0.040782584734086524	-0.06719890028550285	stable	stable	unbounded
-0.040782584734086524	-0.06828275351591417	stable	stable	unbounded
-0.040782584734086524	-0.06936660674632553	stable	stable	unbounded
-0.040782584734086524	-0.07045045997673685	stable	stable	unbounded
-0.040782584734086524	-0.0715343132071482	stable	stable	unbounded
-0.040782584734086524	-0.07261816643755953	stable	stable	unbounded
-0.040782584734086524	-0.07370201966797088	stable	stable	unbounded
-0.040782584734086524	-0.0747858728983822	stable	stable	unbounded
-0.040782584734086524	-0.07586972612879356	stable	stable	unbounded
-0.040782584734086524	-0.07695357935920488	stable	stable	unbounded
-0.040782584734086524	-0.07803743258961623	stable	stable	unbounded
-0.040782584734086524	-0.07912128582002756	stable	stable	unbounded
-0.040782584734086524	-0.08020513905043891	stable	stable	unbounded
-0.040782584734086524	-0.0520249550597441	unstable	stable	unbounded
-0.040782584734086524	-0.05094110182933277	unstable	stable	unbounded
-0.040782584734086524	-0.04985724859892143	unstable	stable	unbounded
-0.040782584734086524	-0.0487733953685101	unstable	stable	unbounded
-0.040782584734086524	-0.04768954213809876	unstable	stable	unbounded
-0.040782584734086524	-0.04660568890768743	unstable	stable	unbounded
-0.040782584734086524	-0.04552183567727609	unstable	stable	unbounded
-0.040782584734086524	-0.044437982446864754	unstable	stable	unbounded
-0.040782584734086524	-0.04335412921645342	unstable	stable	unbounded
-0.040782584734086524	-0.04227027598604209	unstable	stable	unbounded
-0.040782584734086524	-0.04118642275563075	unstable	stable	unbounded
-0.040782584734086524	-0.040102569525219414	unstable	stable	unbounded
-0.040782584734086524	-0.03901871629480808	unstable	stable	unbounded
-0.040782584734086524	-0.037934863064396744	unstable	stable	unbounded
-0.040782584734086524	-0.03685100983398541	unstable	stable	unbounded
-0.040782584734086524	-0.035767156603574074	unstable	stable	unbounded
-0.040782584734086524	-0.034683303373162735	unstable	stable	unbounded
-0.040782584734086524	-0.033599450142751404	unstable	stable	unbounded
-0.040782584734086524	-0.03251559691234007	unstable	stable	unbounded
-0.040782584734086524	-0.031431743681928734	unstable	stable	unbounded
-0.040782584734086524	-0.030347890451517395	unstable	stable	unbounded
-0.040782584734086524	-0.02926403722110606	unstable	stable	unbounded
-0.040782584734086524	-0.028180183990694725	unstable	stable	unbounded
-0.040782584734086524	-0.02709633076028339	unstable	stable	unbounded
-0.040782584734086524	-0.026012477529872055	unstable	stable	unbounded
-0.040782584734086524	-0.02492862429946072	unstable	stable	unbounded
-0.040782584734086524	-0.023844771069049385	unstable	stable	unbounded
-0.040782584734086524	-0.022760917838638046	unstable	stable	unbounded
-0.040782584734086524	-0.021677064608226715	unstable	stable	unbounded
-0.040782584734086524	-0.020593211377815376	unstable	stable	unbounded
-0.040782584734086524	-0.019509358147404045	unstable	stable	unbounded
-0.040782584734086524	-0.018425504916992706	unstable	stable	unbounded
-0.040782584734086524	-0.017341651686581368	unstable	stable	unbounded
-0.040782584734086524	-0.016257798456170036	unstable	stable	unbounded
-0.040782584734086524	-0.015173945225758698	unstable	stable	unbounded
-0.040782584734086524	-0.014090091995347366	unstable	stable	unbounded
-0.040782584734086524	-0.013006238764936028	unstable	stable	unbounded
-0.040782584734086524	-0.011922385534524696	unstable	stable	unbounded
-0.040782584734086524	-0.010838532304113357	unstable	stable	unbounded
-0.040782584734086524	-0.009754679073702026	unstable	stable	unbounded
-0.040782584734086524	-0.008670825843290687	unstable	stable	unbounded
-0.040782584734086524	-0.007586972612879349	unstable	stable	unbounded
-0.040782584734086524	-0.006503119382468017	unstable	stable	unbounded
-0.040782584734086524	-0.005419266152056679	unstable	stable	unbounded
-0.040782584734086524	-0.004335412921645347	unstable	stable	unbounded
-0.040782584734086524	-0.0032515596912340086	unstable	stable	unbounded
-0.040782584734086524	-0.002167706460822677	unstable	stable	unbounded
-0.040782584734086524	-0.0010838532304113385	unstable	stable	unbounded
-0.040782584734086524	0.0	unstable	stable	unbounded
-0.040782584734086524	0.0010838532304113385	unstable	stable	unbounded
-0.040782584734086524	0.002167706460822677	unstable	stable	unbounded
-0.040782584734086524	0.0032515596912340156	unstable	stable	unbounded
-0.040782584734086524	0.004335412921645354	unstable	stable	unbounded
-0.040782584734086524	0.005419266152056693	unstable	stable	unbounded
-0.040782584734086524	0.006503119382468031	unstable	stable	unbounded
-0.040782584734086524	0.00758697261287937	unstable	stable	unbounded
-0.040782584734086524	0.008670825843290708	unstable	stable	unbounded
-0.040782584734086524	0.009754679073702047	unstable	stable	unbounded
-0.040782584734086524	0.010838532304113385	unstable	stable	unbounded
-0.040782584734086524	0.011922385534524724	unstable	stable	unbounded
-0.040782584734086524	0.013006238764936062	unstable	stable	unbounded
-0.040782584734086524	0.0140900919953474	unstable	stable	unbounded
-0.040782584734086524	0.01517394522575874	unstable	stable	unbounded
-0.040782584734086524	0.016257798456170078	unstable	stable	unbounded
-0.040782584734086524	0.017341651686581416	unstable	stable	unbounded
-0.040782584734086524	0.018425504916992755	unstable	stable	unbounded
-0.040782584734086524	0.019509358147404093	unstable	stable	unbounded
-0.040782584734086524	0.020593211377815432	unstable	stable	unbounded
-0.040782584734086524	0.02167706460822677	unstable	stable	unbounded
-0.040782584734086524	0.02276091783863811	unstable	stable	unbounded
-0.040782584734086524	0.023844771069049447	unstable	stable	unbounded
-0.040782584734086524	0.024928624299460786	unstable	stable	unbounded
-0.040782584734086524	0.026012477529872124	unstable	stable	unbounded
-0.040782584734086524	0.027096330760283463	unstable	stable	unbounded
-0.0399502870864521	-0.05419266152056678	stable	unstable	unstable
-0.0399502870864521	-0.05527651475097812	stable	unstable	unbounded
-0.0399502870864521	-0.05636036798138946	stable	unstable	unbounded
-0.0399502870864521	-0.057444221211800796	stable	unstable	unbounded
-0.0399502870864521	-0.058528074442212134	stable	unstable	unbounded
-0.0399502870864521	-0.05961192767262347	stable	unstable	unbounded
-0.0399502870864521	-0.06069578090303481	stable	unstable	unbounded
-0.0399502870864521	-0.06177963413344615	stable	unstable	unbounded
-0.0399502870864521	-0.0628634873638575	stable	unstable	unbounded
-0.0399502870864521	-0.06394734059426882	stable	unstable	unbounded
-0.0399502870864521	-0.06503119382468017	stable	unstable	unbounded
-0.0399502870864521	-0.0661150470550915	stable	unstable	unbounded
-0.0399502870864521	-0.06719890028550285	stable	unstable	unbounded
-0.0399502870864521	-0.06828275351591417	stable	unstable	unbounded
-0.0399502870864521	-0.06936660674632553	stable	unstable	unbounded
-0.0399502870864521	-0.07045045997673685	stable	unstable	unbounded
-0.0399502870864521	-0.0715343132071482	stable	unstable	unbounded
-0.0399502870864521	-0.07261816643755953	stable	unstable	unbounded
-0.0399502870864521	-0.07370201966797088	stable	unstable	unbounded
-0.0399502870864521	-0.0747858728983822	stable	unstable	unbounded
-0.0399502870864521	-0.07586972612879356	stable	unstable	unbounded
-0.0399502870864521	-0.07695357935920488	stable	unstable	unbounded
-0.0399502870864521	-0.07803743258961623	stable	unstable	unbounded
-0.0399502870864521	-0.07912128582002756	stable	unstable	unbounded
-0.0399502870864521	-0.08020513905043891	stable	unstable	unbounded
-0.0399502870864521	-0.05310880829015544	stable	unstable	unbounded
-0.0399502870864521	-0.0520249550597441	unstable	unstable	stable
-0.0399502870864521	-0.05094110182933277	unstable	unstable	stable
-0.0399502870864521	-0.04985724859892143	unstable	unstable	stable
-0.0399502870864521	-0.0487733953685101	unstable	unstable	stable
-0.0399502870864521	-0.04768954213809876	unstable	unstable	stable
-0.0399502870864521	-0.04660568890768743	unstable	unstable	stable
-0.0399502870864521	-0.04552183567727609	unstable	unstable	stable
-0.0399502870864521	-0.044437982446864754	unstable	unstable	stable
-0.0399502870864521	-0.04335412921645342	unstable	unstable	stable
-0.0399502870864521	-0.04227027598604209	unstable	unstable	stable
-0.0399502870864521	-0.04118642275563075	unstable	unstable	stable
-0.0399502870864521	-0.040102569525219414	unstable	unstable	stable
-0.0399502870864521	-0.03901871629480808	unstable	unstable	stable
-0.0399502870864521	-0.037934863064396744	unstable	unstable	stable
-0.0399502870864521	-0.03685100983398541	unstable	unstable	stable
-0.0399502870864521	-0.035767156603574074	unstable	unstable	stable
-0.0399502870864521	-0.034683303373162735	unstable	unstable	stable
-0.0399502870864521	-0.033599450142751404	unstable	unstable	stable
-0.0399502870864521	-0.03251559691234007	unstable	unstable	stable
-0.0399502870864521	-0.031431743681928734	unstable	unstable	stable
-0.0399502870864521	-0.030347890451517395	unstable	unstable	stable
-0.0399502870864521	-0.02926403722110606	unstable	unstable	stable
-0.0399502870864521	-0.028180183990694725	unstable	unstable	stable
-0.0399502870864521	-0.02709633076028339	unstable	unstable	stable
-0.0399502870864521	-0.026012477529872055	unstable	unstable	stable
-0.0399502870864521	-0.02492862429946072	unstable	unstable	stable
-0.0399502870864521	-0.023844771069049385	unstable	unstable	stable
-0.0399502870864521	-0.022760917838638046	unstable	unstable	stable
-0.0399502870864521	-0.021677064608226715	unstable	unstable	stable
-0.0399502870864521	-0.020593211377815376	unstable	unstable	stable
-0.0399502870864521	-0.019509358147404045	unstable	unstable	stable
-0.0399502870864521	-0.018425504916992706	unstable	unstable	stable
-0.0399502870864521	-0.017341651686581368	unstable	unstable	stable
-0.0399502870864521	-0.016257798456170036	unstable	unstable	stable
-0.0399502870864521	-0.015173945225758698	unstable	unstable	stable
-0.0399502870864521	-0.014090091995347366	unstable	unstable	stable
-0.0399502870864521	-0.013006238764936028	unstable	unstable	stable
-0.0399502870864521	-0.011922385534524696	unstable	unstable	stable
-0.0399502870864521	-0.010838532304113357	unstable	unstable	stable
-0.0399502870864521	-0.009754679073702026	unstable	unstable	stable
-0.0399502870864521	-0.008670825843290687	unstable	unstable	stable
-0.0399502870864521	-0.007586972612879349	unstable	unstable	stable
-0.0399502870864521	-0.006503119382468017	unstable	unstable	stable
-0.0399502870864521	-0.005419266152056679	unstable	unstable	stable
